angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right);emg_muscle_biceps_brachii_(right)_(µV);emg_muscle_triceps_brachii_long_(right)_(µV)
;;-9838.074;13143.075
;;-9838.074;13161.539
;;-9841.152;13170.771
;;-9847.306;13170.771
;;-9841.152;13161.539
;;-9847.306;13164.616
;;-9838.074;13161.539
;;-9828.843;13149.23
;;-9834.997;13139.998
;;-9844.229;13118.457
;;-9841.152;13115.38
;;-9841.152;13099.993
;;-9856.538;13090.762
;;-9868.847;13081.53
;;-9868.847;13069.221
;;-9865.77;13075.375
;;-9859.615;13103.071
;;-9865.77;13075.375
;;-9850.384;13127.689
;;-9844.229;13155.384
;;-9831.92;13167.694
;;-9844.229;13180.003
;;-9847.306;13189.235
;;-9847.306;13192.312
;;-9859.615;13195.389
;;-9862.693;13192.312
;;-9859.615;13186.157
;;-9865.77;13183.08
;;-9859.615;13180.003
;;-9856.538;13155.384
;;-9862.693;13130.766
;;-9847.306;13112.303
;;-9844.229;13103.071
;;-9862.693;13081.53
;;-9865.77;13090.762
;;-9850.384;13106.148
;;-9856.538;13090.762
;;-9871.924;13136.921
;;-9856.538;13124.612
;;-9859.615;13149.23
;;-9847.306;13167.694
;;-9828.843;13207.698
;;-9828.843;13189.235
;;-9831.92;13207.698
;;-9828.843;13146.153
;;-9828.843;13195.389
;;-9834.997;13180.003
;;-9822.688;13161.539
;;-9862.693;13118.457
;;-9871.924;13106.148
;;-9834.997;13204.621
;;-9825.765;13173.848
;;-9834.997;13210.776
;;-9896.543;13096.916
;;-9890.388;13093.839
;;-9865.77;13127.689
;;-9884.234;13115.38
;;-9828.843;13136.921
;;-9896.543;13103.071
;;-9807.302;13195.389
;;-9807.302;13186.157
;;-9822.688;13198.466
;;-9810.379;13198.466
;;-9831.92;13189.235
;;-9825.765;13176.925
;;-9853.461;13136.921
;;-9899.62;13087.684
;;-9813.456;13152.307
;;-9822.688;13133.844
;;-9825.765;13139.998
;;-9838.074;13133.844
;;-9825.765;13149.23
;;-9856.538;13093.839
;;-9850.384;13112.303
;;-9844.229;13118.457
;;-9822.688;13173.848
;;-9853.461;13103.071
;;-9844.229;13118.457
;;-9841.152;13121.534
;;-9822.688;13136.921
;;-9828.843;13170.771
;;-9841.152;13189.235
;;-9844.229;13183.08
;;-9834.997;13183.08
;;-9828.843;13183.08
;;-9822.688;13173.848
;;-9813.456;13170.771
;;-9831.92;13158.462
;;-9834.997;13152.307
;;-9853.461;13103.071
;;-9844.229;13130.766
;;-9859.615;13093.839
;;-9862.693;13084.607
;;-9868.847;13090.762
;;-9862.693;13103.071
;;-9859.615;13118.457
;;-9850.384;13133.844
;;-9838.074;13161.539
;;-9841.152;13180.003
;;-9841.152;13173.848
;;-9828.843;13180.003
;;-9822.688;13180.003
;;-9828.843;13189.235
;;-9844.229;13192.312
;;-9844.229;13198.466
;;-9850.384;13180.003
;;-9853.461;13152.307
;;-9853.461;13149.23
;;-9865.77;13130.766
;;-9878.079;13087.684
;;-9868.847;13063.066
;;-9868.847;13118.457
;;-9847.306;13044.602
;;-9856.538;13090.762
;;-9844.229;13059.989
;;-9838.074;13158.462
;;-9844.229;13127.689
;;-9834.997;13164.616
;;-9825.765;13195.389
;;-9831.92;13195.389
;;-9831.92;13195.389
;;-9831.92;13186.157
;;-9828.843;13195.389
;;-9828.843;13186.157
;;-9828.843;13183.08
;;-9834.997;13176.925
;;-9853.461;13146.153
;;-9875.002;13096.916
;;-9878.079;13072.298
;;-9881.156;13053.834
;;-9865.77;13050.757
;;-9853.461;13069.221
;;-9859.615;13093.839
;;-9856.538;13118.457
;;-9850.384;13149.23
;;-9847.306;13164.616
;;-9850.384;13170.771
;;-9847.306;13173.848
;;-9847.306;13180.003
;;-9841.152;13186.157
;;-9844.229;13189.235
;;-9847.306;13176.925
;;-9844.229;13161.539
;;-9847.306;13164.616
;;-9862.693;13146.153
;;-9865.77;13109.225
;;-9871.924;13090.762
;;-9868.847;13078.452
;;-9868.847;13084.607
;;-9862.693;13093.839
;;-9859.615;13109.225
;;-9865.77;13109.225
;;-9871.924;13115.38
;;-9875.002;13127.689
;;-9856.538;13176.925
;;-9850.384;13183.08
;;-9853.461;13195.389
;;-9847.306;13198.466
;;-9847.306;13186.157
;;-9859.615;13186.157
;;-9847.306;13170.771
;;-9853.461;13158.462
;;-9828.843;13127.689
;;-9834.997;13127.689
;;-9859.615;13115.38
;;-9871.924;13096.916
;;-9875.002;13075.375
;;-9878.079;13081.53
;;-9881.156;13087.684
;;-9887.311;13096.916
;;-9865.77;13118.457
;;-9865.77;13136.921
;;-9853.461;13173.848
;;-9853.461;13167.694
;;-9847.306;13170.771
;;-9847.306;13180.003
;;-9853.461;13183.08
;;-9853.461;13173.848
;;-9859.615;13167.694
;;-9881.156;13170.771
;;-9884.234;13164.616
;;-9884.234;13155.384
;;-9890.388;13124.612
;;-9884.234;13090.762
;;-9868.847;13072.298
;;-9890.388;13112.303
;;-9862.693;13084.607
;;-9865.77;13103.071
;;-9862.693;13075.375
;;-9856.538;13139.998
;;-9838.074;13170.771
;;-9844.229;13180.003
;;-9862.693;13118.457
;;-9847.306;13183.08
;;-9850.384;13189.235
;;-9844.229;13186.157
;;-9844.229;13195.389
;;-9841.152;13186.157
;;-9844.229;13189.235
;;-9850.384;13146.153
;;-9868.847;13106.148
;;-9875.002;13093.839
;;-9853.461;13121.534
;;-9847.306;13173.848
;;-9884.234;13072.298
;;-9881.156;13087.684
;;-9878.079;13072.298
;;-9859.615;13103.071
;;-9850.384;13130.766
;;-9844.229;13161.539
;;-9844.229;13170.771
;;-9847.306;13173.848
;;-9844.229;13173.848
;;-9844.229;13167.694
;;-9838.074;13170.771
;;-9834.997;13164.616
;;-9834.997;13170.771
;;-9831.92;13180.003
;;-9844.229;13164.616
;;-9838.074;13164.616
;;-9844.229;13161.539
;;-9844.229;13152.307
;;-9850.384;13133.844
;;-9856.538;13115.38
;;-9865.77;13112.303
;;-9865.77;13109.225
;;-9865.77;13099.993
;;-9868.847;13099.993
;;-9856.538;13112.303
;;-9831.92;13180.003
;;-9819.611;13213.853
;;-9822.688;13229.239
;;-9834.997;13235.394
;;-9844.229;13235.394
;;-9850.384;13232.317
;;-9856.538;13216.93
;;-9871.924;13176.925
;;-9853.461;13158.462
;;-9841.152;13149.23
;;-9847.306;13139.998
;;-9865.77;13121.534
;;-9875.002;13084.607
;;-9856.538;13075.375
;;-9847.306;13063.066
;;-9828.843;13072.298
;;-9825.765;13081.53
;;-9844.229;13087.684
;;-9847.306;13139.998
;;-9841.152;13164.616
;;-9831.92;13180.003
;;-9828.843;13198.466
;;-9822.688;13210.776
;;-9816.533;13213.853
;;-9816.533;13210.776
;;-9825.765;13210.776
;;-9828.843;13207.698
;;-9828.843;13201.544
;;-9822.688;13198.466
;;-9822.688;13192.312
;;-9828.843;13189.235
;;-9856.538;13155.384
;;-9859.615;13118.457
;;-9844.229;13099.993
;;-9847.306;13109.225
;;-9850.384;13121.534
;;-9865.77;13121.534
;;-9844.229;13118.457
;;-9856.538;13127.689
;;-9822.688;13155.384
;;-9819.611;13170.771
;;-9822.688;13189.235
;;-9828.843;13213.853
;;-9828.843;13213.853
;;-9828.843;13216.93
;;-9828.843;13216.93
;;-9825.765;13213.853
;;-9831.92;13183.08
;;-9825.765;13183.08
;;-9813.456;13189.235
;;-9822.688;13180.003
;;-9834.997;13164.616
;;-9862.693;13139.998
;;-9871.924;13115.38
;;-9881.156;13090.762
;;-9875.002;13081.53
;;-9865.77;13106.148
;;-9850.384;13124.612
;;-9825.765;13167.694
;;-9794.992;13180.003
;;-9794.992;13195.389
;;-9807.302;13207.698
;;-9816.533;13213.853
;;-9825.765;13220.007
;;-9816.533;13216.93
;;-9819.611;13220.007
;;-9825.765;13220.007
;;-9828.843;13220.007
;;-9834.997;13216.93
;;-9841.152;13158.462
;;-9831.92;13198.466
;;-9847.306;13152.307
;;-9847.306;13127.689
;;-9853.461;13106.148
;;-9856.538;13106.148
;;-9859.615;13121.534
;;-9862.693;13130.766
;;-9838.074;13158.462
;;-9828.843;13183.08
;;-9828.843;13213.853
;;-9831.92;13216.93
;;-9822.688;13210.776
;;-9822.688;13223.085
;;-9828.843;13223.085
;;-9834.997;13226.162
;;-9850.384;13216.93
;;-9847.306;13213.853
;;-9838.074;13201.544
;;-9834.997;13201.544
;;-9853.461;13183.08
;;-9859.615;13152.307
;;-9850.384;13127.689
;;-9856.538;13103.071
;;-9847.306;13133.844
;;-9831.92;13201.544
;;-9828.843;13189.235
;;-9828.843;13216.93
;;-9844.229;13158.462
;;-9850.384;13115.38
;;-9856.538;13112.303
;;-9825.765;13226.162
;;-9819.611;13235.394
;;-9816.533;13247.703
;;-9825.765;13247.703
;;-9841.152;13223.085
;;-9841.152;13201.544
;;-9838.074;13232.317
;;-9844.229;13180.003
;;-9838.074;13189.235
;;-9853.461;13158.462
;;-9862.693;13133.844
;;-9856.538;13146.153
;;-9868.847;13118.457
;;-9862.693;13146.153
;;-9850.384;13173.848
;;-9841.152;13204.621
;;-9865.77;13118.457
;;-9834.997;13216.93
;;-9844.229;13216.93
;;-9844.229;13226.162
;;-9844.229;13241.548
;;-9853.461;13229.239
;;-9859.615;13216.93
;;-9862.693;13220.007
;;-9853.461;13207.698
;;-9853.461;13195.389
;;-9862.693;13226.162
;;-9841.152;13189.235
;;-9841.152;13164.616
;;-9853.461;13146.153
;;-9856.538;13139.998
;;-9844.229;13164.616
;;-9825.765;13195.389
;;-9844.229;13176.925
;;-9828.843;13204.621
;;-9838.074;13146.153
;;-9838.074;13155.384
;;-9834.997;13176.925
;;-9828.843;13213.853
;;-9822.688;13220.007
;;-9825.765;13226.162
;;-9825.765;13220.007
;;-9834.997;13220.007
;;-9841.152;13216.93
;;-9841.152;13201.544
;;-9841.152;13201.544
;;-9850.384;13198.466
;;-9850.384;13186.157
;;-9856.538;13152.307
;;-9850.384;13139.998
;;-9847.306;13130.766
;;-9853.461;13130.766
;;-9850.384;13161.539
;;-9841.152;13133.844
;;-9838.074;13180.003
;;-9838.074;13195.389
;;-9831.92;13213.853
;;-9825.765;13223.085
;;-9819.611;13226.162
;;-9822.688;13229.239
;;-9810.379;13226.162
;;-9810.379;13226.162
;;-9825.765;13223.085
;;-9822.688;13223.085
;;-9825.765;13207.698
;;-9831.92;13186.157
;;-9834.997;13170.771
;;-9828.843;13149.23
;;-9841.152;13143.075
;;-9844.229;13139.998
;;-9844.229;13133.844
;;-9850.384;13139.998
;;-9841.152;13155.384
;;-9831.92;13180.003
;;-9850.384;13130.766
;;-9825.765;13189.235
;;-9822.688;13201.544
;;-9825.765;13220.007
;;-9841.152;13229.239
;;-9847.306;13223.085
;;-9841.152;13235.394
;;-9834.997;13238.471
;;-9828.843;13232.317
;;-9825.765;13216.93
;;-9828.843;13198.466
;;-9838.074;13158.462
;;-9847.306;13121.534
;;-9844.229;13112.303
;;-9841.152;13112.303
;;-9838.074;13152.307
;;-9847.306;13121.534
;;-9828.843;13210.776
;;-9828.843;13176.925
;;-9819.611;13229.239
;;-9825.765;13213.853
;;-9822.688;13204.621
;;-9816.533;13210.776
;;-9822.688;13232.317
;;-9813.456;13213.853
;;-9810.379;13204.621
;;-9813.456;13213.853
;;-9816.533;13186.157
;;-9847.306;13143.075
;;-9831.92;13180.003
;;-9856.538;13136.921
;;-9841.152;13164.616
;;-9859.615;13133.844
;;-9828.843;13189.235
;;-9834.997;13180.003
;;-9847.306;13130.766
;;-9844.229;13161.539
;;-9834.997;13201.544
;;-9831.92;13204.621
;;-9828.843;13207.698
;;-9828.843;13210.776
;;-9828.843;13226.162
;;-9828.843;13220.007
;;-9828.843;13216.93
;;-9825.765;13220.007
;;-9831.92;13198.466
;;-9816.533;13192.312
;;-9810.379;13180.003
;;-9813.456;13164.616
;;-9834.997;13146.153
;;-9847.306;13136.921
;;-9847.306;13143.075
;;-9850.384;13158.462
;;-9847.306;13152.307
;;-9834.997;13189.235
;;-9838.074;13180.003
;;-9838.074;13180.003
;;-9807.302;13204.621
;;-9825.765;13198.466
;;-9847.306;13164.616
;;-9810.379;13223.085
;;-9801.147;13229.239
;;-9804.224;13226.162
;;-9816.533;13229.239
;;-9813.456;13229.239
;;-9816.533;13226.162
;;-9831.92;13192.312
;;-9819.611;13210.776
;;-9853.461;13170.771
;;-9875.002;13149.23
;;-9884.234;13118.457
;;-9881.156;13109.225
;;-9862.693;13139.998
;;-9844.229;13176.925
;;-9868.847;13118.457
;;-9825.765;13204.621
;;-9853.461;13161.539
;;-9816.533;13241.548
;;-9813.456;13247.703
;;-9813.456;13250.78
;;-9813.456;13241.548
;;-9816.533;13244.626
;;-9822.688;13241.548
;;-9813.456;13223.085
;;-9828.843;13229.239
;;-9828.843;13220.007
;;-9834.997;13195.389
;;-9825.765;13220.007
;;-9847.306;13161.539
;;-9859.615;13133.844
;;-9856.538;13130.766
;;-9853.461;13133.844
;;-9847.306;13133.844
;;-9844.229;13139.998
;;-9847.306;13167.694
;;-9847.306;13180.003
;;-9844.229;13204.621
;;-9834.997;13223.085
;;-9822.688;13238.471
;;-9819.611;13250.78
;;-9828.843;13247.703
;;-9825.765;13253.858
;;-9831.92;13250.78
;;-9834.997;13232.317
;;-9841.152;13207.698
;;-9825.765;13198.466
;;-9813.456;13186.157
;;-9825.765;13183.08
;;-9847.306;13164.616
;;-9850.384;13152.307
;;-9853.461;13146.153
;;-9856.538;13139.998
;;-9853.461;13133.844
;;-9834.997;13173.848
;;-9841.152;13152.307
;;-9828.843;13195.389
;;-9822.688;13213.853
;;-9816.533;13207.698
;;-9822.688;13201.544
;;-9816.533;13213.853
;;-9822.688;13220.007
;;-9825.765;13223.085
;;-9825.765;13226.162
;;-9831.92;13223.085
;;-9828.843;13220.007
;;-9828.843;13207.698
;;-9856.538;13139.998
;;-9850.384;13155.384
;;-9847.306;13164.616
;;-9856.538;13180.003
;;-9838.074;13204.621
;;-9828.843;13223.085
;;-9844.229;13152.307
;;-9850.384;13146.153
;;-9847.306;13189.235
;;-9831.92;13216.93
;;-9828.843;13244.626
;;-9813.456;13260.012
;;-9813.456;13253.858
;;-9816.533;13256.935
;;-9819.611;13260.012
;;-9822.688;13250.78
;;-9819.611;13244.626
;;-9819.611;13235.394
;;-9838.074;13220.007
;;-9853.461;13186.157
;;-9884.234;13136.921
;;-9887.311;13118.457
;;-9881.156;13133.844
;;-9881.156;13136.921
;;-9868.847;13149.23
;;-9856.538;13176.925
;;-9834.997;13195.389
;;-9813.456;13220.007
;;-9798.07;13244.626
;;-9794.992;13260.012
;;-9807.302;13278.476
;;-9828.843;13253.858
;;-9834.997;13241.548
;;-9828.843;13220.007
;;-9816.533;13189.235
;;-9813.456;13204.621
;;-9816.533;13210.776
;;-9822.688;13207.698
;;-9838.074;13180.003
;;-9844.229;13161.539
;;-9844.229;13155.384
;;-9847.306;13161.539
;;-9856.538;13158.462
;;-9853.461;13143.075
;;-9841.152;13164.616
;;-9834.997;13189.235
;;-9856.538;13155.384
;;-9838.074;13207.698
;;-9831.92;13213.853
;;-9825.765;13229.239
;;-9828.843;13256.935
;;-9822.688;13256.935
;;-9819.611;13253.858
;;-9816.533;13256.935
;;-9828.843;13250.78
;;-9822.688;13235.394
;;-9822.688;13226.162
;;-9838.074;13204.621
;;-9834.997;13149.23
;;-9838.074;13133.844
;;-9841.152;13146.153
;;-9847.306;13146.153
;;-9841.152;13146.153
;;-9834.997;13158.462
;;-9813.456;13176.925
;;-9801.147;13207.698
;;-9801.147;13226.162
;;-9801.147;13244.626
;;-9807.302;13260.012
;;-9825.765;13256.935
;;-9822.688;13244.626
;;-9825.765;13238.471
;;-9834.997;13232.317
;;-9825.765;13226.162
;;-9828.843;13232.317
;;-9831.92;13201.544
;;-9850.384;13158.462
;;-9853.461;13149.23
;;-9865.77;13127.689
;;-9865.77;13121.534
;;-9853.461;13139.998
;;-9850.384;13155.384
;;-9838.074;13192.312
;;-9828.843;13223.085
;;-9834.997;13235.394
;;-9844.229;13176.925
;;-9810.379;13253.858
;;-9834.997;13232.317
;;-9801.147;13260.012
;;-9804.224;13272.321
;;-9801.147;13272.321
;;-9810.379;13263.089
;;-9822.688;13223.085
;;-9822.688;13213.853
;;-9825.765;13210.776
;;-9834.997;13192.312
;;-9844.229;13164.616
;;-9850.384;13152.307
;;-9859.615;13146.153
;;-9875.002;13133.844
;;-9868.847;13143.075
;;-9853.461;13170.771
;;-9838.074;13207.698
;;-9828.843;13260.012
;;-9822.688;13232.317
;;-9847.306;13247.703
;;-9810.379;13241.548
;;-9828.843;13241.548
;;-9804.224;13241.548
;;-9810.379;13238.471
;;-9804.224;13232.317
;;-9819.611;13213.853
;;-9810.379;13232.317
;;-9831.92;13183.08
;;-9847.306;13158.462
;;-9856.538;13149.23
;;-9844.229;13176.925
;;-9847.306;13152.307
;;-9834.997;13198.466
;;-9853.461;13149.23
;;-9831.92;13216.93
;;-9834.997;13232.317
;;-9838.074;13232.317
;;-9844.229;13232.317
;;-9834.997;13244.626
;;-9819.611;13256.935
;;-9816.533;13256.935
;;-9825.765;13241.548
;;-9831.92;13229.239
;;-9819.611;13247.703
;;-9825.765;13235.394
;;-9819.611;13232.317
;;-9828.843;13216.93
;;-9834.997;13207.698
;;-9856.538;13167.694
;;-9853.461;13189.235
;;-9865.77;13143.075
;;-9856.538;13149.23
;;-9859.615;13143.075
;;-9847.306;13155.384
;;-9838.074;13180.003
;;-9831.92;13223.085
;;-9834.997;13198.466
;;-9828.843;13238.471
;;-9828.843;13247.703
;;-9825.765;13256.935
;;-9825.765;13269.244
;;-9819.611;13266.167
;;-9822.688;13266.167
;;-9828.843;13247.703
;;-9822.688;13266.167
;;-9825.765;13223.085
;;-9825.765;13220.007
;;-9838.074;13195.389
;;-9828.843;13241.548
;;-9853.461;13164.616
;;-9865.77;13139.998
;;-9865.77;13146.153
;;-9859.615;13158.462
;;-9859.615;13143.075
;;-9850.384;13155.384
;;-9844.229;13170.771
;;-9831.92;13201.544
;;-9825.765;13207.698
;;-9825.765;13220.007
;;-9822.688;13232.317
;;-9816.533;13235.394
;;-9816.533;13238.471
;;-9831.92;13256.935
;;-9816.533;13263.089
;;-9841.152;13229.239
;;-9831.92;13241.548
;;-9841.152;13220.007
;;-9841.152;13232.317
;;-9856.538;13207.698
;;-9865.77;13170.771
;;-9865.77;13158.462
;;-9859.615;13164.616
;;-9850.384;13176.925
;;-9850.384;13192.312
;;-9844.229;13216.93
;;-9819.611;13235.394
;;-9841.152;13229.239
;;-9831.92;13232.317
;;-9825.765;13241.548
;;-9825.765;13241.548
;;-9822.688;13247.703
;;-9816.533;13250.78
;;-9816.533;13247.703
;;-9822.688;13241.548
;;-9841.152;13220.007
;;-9841.152;13216.93
;;-9850.384;13210.776
;;-9850.384;13192.312
;;-9844.229;13180.003
;;-9856.538;13176.925
;;-9865.77;13183.08
;;-9862.693;13167.694
;;-9859.615;13167.694
;;-9862.693;13170.771
;;-9853.461;13201.544
;;-9819.611;13260.012
;;-9816.533;13266.167
;;-9819.611;13272.321
;;-9816.533;13275.399
;;-9816.533;13269.244
;;-9810.379;13266.167
;;-9798.07;13250.78
;;-9794.992;13250.78
;;-9807.302;13260.012
;;-9822.688;13263.089
;;-9831.92;13253.858
;;-9844.229;13220.007
;;-9871.924;13192.312
;;-9899.62;13164.616
;;-9902.697;13143.075
;;-9902.697;13146.153
;;-9893.465;13161.539
;;-9893.465;13189.235
;;-9884.234;13207.698
;;-9801.147;13256.935
;;-9813.456;13247.703
;;-9798.07;13241.548
;;-9847.306;13223.085
;;-9810.379;13256.935
;;-9813.456;13256.935
;;-9816.533;13247.703
;;-9804.224;13247.703
;;-9825.765;13232.317
;;-9834.997;13204.621
;;-9822.688;13207.698
;;-9831.92;13186.157
;;-9847.306;13173.848
;;-9825.765;13198.466
;;-9850.384;13167.694
;;-9844.229;13183.08
;;-9847.306;13173.848
;;-9825.765;13238.471
;;-9816.533;13269.244
;;-9825.765;13275.399
;;-9816.533;13278.476
;;-9831.92;13263.089
;;-9838.074;13253.858
;;-9831.92;13253.858
;;-9841.152;13204.621
;;-9825.765;13244.626
;;-9828.843;13244.626
;;-9838.074;13204.621
;;-9828.843;13247.703
;;-9828.843;13250.78
;;-9828.843;13241.548
;;-9844.229;13204.621
;;-9834.997;13216.93
;;-9853.461;13192.312
;;-9859.615;13173.848
;;-9856.538;13167.694
;;-9850.384;13167.694
;;-9844.229;13183.08
;;-9847.306;13195.389
;;-9828.843;13238.471
;;-9819.611;13247.703
;;-9819.611;13256.935
;;-9819.611;13275.399
;;-9819.611;13287.708
;;-9810.379;13293.862
;;-9828.843;13266.167
;;-9825.765;13272.321
;;-9825.765;13250.78
;;-9819.611;13244.626
;;-9825.765;13235.394
;;-9838.074;13220.007
;;-9841.152;13201.544
;;-9856.538;13176.925
;;-9859.615;13170.771
;;-9862.693;13164.616
;;-9850.384;13167.694
;;-9828.843;13201.544
;;-9831.92;13256.935
;;-9828.843;13244.626
;;-9828.843;13278.476
;;-9828.843;13263.089
;;-9819.611;13281.553
;;-9822.688;13281.553
;;-9816.533;13293.862
;;-9819.611;13287.708
;;-9819.611;13284.63
;;-9825.765;13278.476
;;-9828.843;13256.935
;;-9828.843;13241.548
;;-9834.997;13226.162
;;-9838.074;13198.466
;;-9834.997;13170.771
;;-9825.765;13176.925
;;-9841.152;13173.848
;;-9834.997;13198.466
;;-9816.533;13235.394
;;-9844.229;13176.925
;;-9819.611;13272.321
;;-9825.765;13269.244
;;-9825.765;13275.399
;;-9813.456;13263.089
;;-9825.765;13269.244
;;-9816.533;13275.399
;;-9819.611;13272.321
;;-9819.611;13263.089
;;-9819.611;13275.399
;;-9825.765;13260.012
;;-9831.92;13247.703
;;-9859.615;13201.544
;;-9862.693;13192.312
;;-9844.229;13229.239
;;-9853.461;13195.389
;;-9819.611;13229.239
;;-9816.533;13256.935
;;-9856.538;13213.853
;;-9822.688;13275.399
;;-9847.306;13201.544
;;-9822.688;13253.858
;;-9825.765;13260.012
;;-9825.765;13263.089
;;-9816.533;13269.244
;;-9816.533;13284.63
;;-9810.379;13287.708
;;-9813.456;13281.553
;;-9819.611;13287.708
;;-9819.611;13281.553
;;-9828.843;13260.012
;;-9831.92;13226.162
;;-9831.92;13210.776
;;-9828.843;13201.544
;;-9822.688;13204.621
;;-9831.92;13183.08
;;-9834.997;13183.08
;;-9838.074;13198.466
;;-9828.843;13223.085
;;-9838.074;13244.626
;;-9844.229;13260.012
;;-9841.152;13278.476
;;-9847.306;13281.553
;;-9822.688;13296.94
;;-9804.224;13296.94
;;-9838.074;13287.708
;;-9798.07;13284.63
;;-9801.147;13269.244
;;-9816.533;13241.548
;;-9816.533;13293.862
;;-9804.224;13300.017
;;-9831.92;13220.007
;;-9841.152;13192.312
;;-9850.384;13170.771
;;-9847.306;13167.694
;;-9850.384;13170.771
;;-9847.306;13164.616
;;-9831.92;13176.925
;;-9810.379;13216.93
;;-9794.992;13256.935
;;-9794.992;13272.321
;;-9798.07;13290.785
;;-9798.07;13312.326
;;-9798.07;13321.558
;;-9798.07;13321.558
;;-9804.224;13312.326
;;-9813.456;13300.017
;;-9816.533;13287.708
;;-9807.302;13247.703
;;-9807.302;13229.239
;;-9825.765;13220.007
;;-9831.92;13189.235
;;-9825.765;13183.08
;;-9822.688;13192.312
;;-9828.843;13201.544
;;-9822.688;13220.007
;;-9828.843;13201.544
;;-9828.843;13223.085
;;-9816.533;13260.012
;;-9816.533;13275.399
;;-9816.533;13247.703
;;-9822.688;13293.862
;;-9816.533;13303.094
;;-9828.843;13235.394
;;-9816.533;13309.249
;;-9813.456;13309.249
;;-9813.456;13293.862
;;-9813.456;13284.63
;;-9807.302;13266.167
;;-9807.302;13244.626
;;-9813.456;13229.239
;;-9825.765;13216.93
;;-9828.843;13204.621
;;-9838.074;13192.312
;;-9844.229;13195.389
;;-9831.92;13204.621
;;-9834.997;13210.776
;;-9825.765;13226.162
;;-9828.843;13247.703
;;-9825.765;13266.167
;;-9810.379;13269.244
;;-9798.07;13275.399
;;-9788.838;13287.708
;;-9791.915;13309.249
;;-9794.992;13321.558
;;-9798.07;13315.403
;;-9798.07;13300.017
;;-9798.07;13293.862
;;-9810.379;13281.553
;;-9810.379;13266.167
;;-9813.456;13247.703
;;-9822.688;13216.93
;;-9838.074;13198.466
;;-9834.997;13198.466
;;-9828.843;13195.389
;;-9822.688;13192.312
;;-9819.611;13207.698
;;-9816.533;13223.085
;;-9813.456;13244.626
;;-9810.379;13256.935
;;-9810.379;13266.167
;;-9804.224;13275.399
;;-9810.379;13269.244
;;-9807.302;13296.94
;;-9804.224;13309.249
;;-9807.302;13306.171
;;-9798.07;13306.171
;;-9798.07;13303.094
;;-9794.992;13300.017
;;-9794.992;13293.862
;;-9807.302;13247.703
;;-9807.302;13272.321
;;-9804.224;13229.239
;;-9825.765;13201.544
;;-9844.229;13192.312
;;-9838.074;13189.235
;;-9828.843;13192.312
;;-9810.379;13210.776
;;-9798.07;13241.548
;;-9798.07;13275.399
;;-9804.224;13290.785
;;-9807.302;13303.094
;;-9810.379;13312.326
;;-9801.147;13324.635
;;-9788.838;13327.712
;;-9794.992;13303.094
;;-9798.07;13287.708
;;-9807.302;13266.167
;;-9807.302;13260.012
;;-9810.379;13247.703
;;-9816.533;13238.471
;;-9828.843;13213.853
;;-9834.997;13201.544
;;-9828.843;13210.776
;;-9838.074;13198.466
;;-9825.765;13229.239
;;-9822.688;13238.471
;;-9816.533;13269.244
;;-9810.379;13293.862
;;-9825.765;13303.094
;;-9831.92;13306.171
;;-9816.533;13321.558
;;-9804.224;13324.635
;;-9807.302;13318.48
;;-9804.224;13300.017
;;-9798.07;13281.553
;;-9788.838;13272.321
;;-9782.683;13269.244
;;-9798.07;13253.858
;;-9807.302;13235.394
;;-9810.379;13226.162
;;-9816.533;13204.621
;;-9834.997;13198.466
;;-9838.074;13220.007
;;-9834.997;13232.317
